timestamp,badge_id,role,location,status
2026-05-18 00:02:36,WS-3006,Wait Staff,Kitchen,GRANTED
2026-05-18 00:12:52,SC-2002,Security,Loading Dock,GRANTED
2026-05-18 00:22:10,SC-2007,Security,Vault Corridor B,GRANTED
2026-05-18 00:22:46,WS-3009,Wait Staff,Bar Lounge,GRANTED
2026-05-18 00:37:40,SC-2007,Security,Salon A,GRANTED
2026-05-18 00:40:46,WS-3002,Wait Staff,Kitchen,DENIED
2026-05-18 00:42:20,SC-2004,Security,Reception,GRANTED
2026-05-18 00:44:31,SC-2004,Security,Salon B,GRANTED
2026-05-18 00:45:46,WS-3002,Wait Staff,Salon B,GRANTED
2026-05-18 00:51:34,WS-3002,Wait Staff,Salon B,GRANTED
2026-05-18 01:02:41,SC-2006,Security,Perimeter East,GRANTED
2026-05-18 01:03:24,SC-2003,Security,Perimeter West,GRANTED
2026-05-18 01:07:47,SC-2004,Security,Vault Corridor B,GRANTED
2026-05-18 01:16:24,WS-3009,Wait Staff,Service Corridor,GRANTED
2026-05-18 01:18:36,WS-3010,Wait Staff,Salon A,GRANTED
2026-05-18 01:31:01,WS-3003,Wait Staff,Bar Lounge,DENIED
2026-05-18 01:37:44,WS-3005,Wait Staff,Salon A,GRANTED
2026-05-18 01:48:07,WS-3010,Wait Staff,Salon B,GRANTED
2026-05-18 01:50:27,WS-3001,Wait Staff,Salon A,GRANTED
2026-05-18 01:52:13,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-18 01:53:20,WS-3005,Wait Staff,Bar Lounge,GRANTED
2026-05-18 04:09:53,SC-2004,Security,Vault Corridor B,GRANTED
2026-05-18 04:35:44,SC-2004,Security,Perimeter East,GRANTED
2026-05-18 05:29:29,SC-2001,Security,Vault Corridor B,GRANTED
2026-05-18 05:33:48,SC-2001,Security,Vault Corridor B,GRANTED
2026-05-18 05:34:12,SC-2006,Security,Perimeter West,GRANTED
2026-05-18 05:57:45,SC-2005,Security,Service Corridor,GRANTED
2026-05-18 06:22:58,KS-1013,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 06:27:19,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 06:37:14,SC-2007,Security,Perimeter East,GRANTED
2026-05-18 06:47:27,KS-1004,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 06:51:27,KS-1008,Kitchen Staff,Kitchen,GRANTED
2026-05-18 07:03:16,KS-1011,Kitchen Staff,Service Corridor,DENIED
2026-05-18 07:09:23,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 07:12:17,KS-1007,Kitchen Staff,Service Corridor,DENIED
2026-05-18 07:13:15,SC-2005,Security,Salon A,GRANTED
2026-05-18 07:13:37,KS-1013,Kitchen Staff,Kitchen,GRANTED
2026-05-18 07:31:50,SC-2002,Security,Perimeter West,GRANTED
2026-05-18 07:42:22,SC-2003,Security,Perimeter East,GRANTED
2026-05-18 07:43:01,KS-1014,Kitchen Staff,Kitchen,GRANTED
2026-05-18 07:45:38,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 07:50:19,KS-1005,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 07:51:38,KS-1004,Kitchen Staff,Kitchen,GRANTED
2026-05-18 07:51:57,KS-1001,Kitchen Staff,Kitchen,GRANTED
2026-05-18 07:59:20,SC-2002,Security,Service Corridor,GRANTED
2026-05-18 08:00:26,MG-4001,Management,Salon B,GRANTED
2026-05-18 08:02:55,CR-4412,Courier,Service Corridor,GRANTED
2026-05-18 08:06:03,MG-4004,Management,Reception,GRANTED
2026-05-18 08:09:49,SC-2004,Security,Salon A,GRANTED
2026-05-18 08:14:56,CR-4416,Courier,Service Corridor,GRANTED
2026-05-18 08:16:20,KS-1004,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 08:24:31,KS-1013,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 08:35:39,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-18 08:47:15,SC-2007,Security,Perimeter West,GRANTED
2026-05-18 08:49:49,KS-1003,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 08:54:51,MG-4004,Management,Office Block,GRANTED
2026-05-18 08:56:07,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-18 08:56:17,SC-2006,Security,Salon A,GRANTED
2026-05-18 08:56:22,CR-4416,Courier,Service Entrance North,GRANTED
2026-05-18 09:00:21,KS-1012,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 09:11:05,SC-2004,Security,Salon A,GRANTED
2026-05-18 09:11:22,CR-4411,Courier,Service Corridor,GRANTED
2026-05-18 09:19:46,SC-2004,Security,Loading Dock,GRANTED
2026-05-18 09:20:55,CR-4411,Courier,Loading Dock,GRANTED
2026-05-18 09:27:51,CR-4414,Courier,Loading Dock,DENIED
2026-05-18 09:28:19,SC-2003,Security,Perimeter West,GRANTED
2026-05-18 09:28:40,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-18 09:29:16,KS-1014,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 09:30:01,KS-1004,Kitchen Staff,Kitchen,GRANTED
2026-05-18 09:36:11,CR-4415,Courier,Service Entrance East,GRANTED
2026-05-18 09:37:11,KS-1002,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 09:48:23,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-18 09:52:03,CR-4411,Courier,Loading Dock,GRANTED
2026-05-18 09:54:15,CR-4415,Courier,Service Entrance North,GRANTED
2026-05-18 09:58:48,KS-1002,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 09:59:33,KS-1008,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 09:59:52,SC-2001,Security,Perimeter East,GRANTED
2026-05-18 10:00:32,KS-1013,Kitchen Staff,Kitchen,GRANTED
2026-05-18 10:03:48,KS-1001,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 10:05:21,CR-4413,Courier,Service Entrance North,GRANTED
2026-05-18 10:10:55,SC-2007,Security,Service Corridor,GRANTED
2026-05-18 10:12:33,MG-4004,Management,Bar Lounge,GRANTED
2026-05-18 10:19:57,KS-1013,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 10:24:10,SC-2001,Security,Vault Corridor B,GRANTED
2026-05-18 10:30:46,KS-1012,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 10:34:36,KS-1008,Kitchen Staff,Kitchen,GRANTED
2026-05-18 10:35:21,CR-4413,Courier,Loading Dock,GRANTED
2026-05-18 10:40:56,MG-4003,Management,Reception,GRANTED
2026-05-18 10:41:11,MG-4004,Management,Service Corridor,GRANTED
2026-05-18 10:42:44,CR-4413,Courier,Service Entrance East,GRANTED
2026-05-18 10:42:57,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-18 10:49:19,KS-1007,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 10:52:59,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-18 10:53:50,MG-4005,Management,Service Corridor,GRANTED
2026-05-18 10:58:49,SC-2005,Security,Salon A,GRANTED
2026-05-18 11:01:13,CR-4413,Courier,Service Entrance East,GRANTED
2026-05-18 11:09:51,CR-4412,Courier,Loading Dock,GRANTED
2026-05-18 11:10:05,MG-4001,Management,Office Block,GRANTED
2026-05-18 11:11:21,CR-4414,Courier,Service Corridor,GRANTED
2026-05-18 11:20:34,KS-1009,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 11:21:28,SC-2005,Security,Perimeter West,GRANTED
2026-05-18 11:24:53,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-18 11:32:22,MG-4003,Management,Service Corridor,GRANTED
2026-05-18 11:40:28,KS-1012,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 11:44:33,KS-1007,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 11:49:34,MG-4001,Management,Bar Lounge,GRANTED
2026-05-18 11:50:29,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-18 11:54:03,KS-1010,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 12:00:54,KS-1013,Kitchen Staff,Kitchen,GRANTED
2026-05-18 12:05:25,CR-4416,Courier,Loading Dock,GRANTED
2026-05-18 12:10:02,CR-4414,Courier,Loading Dock,GRANTED
2026-05-18 12:13:40,SC-2001,Security,Loading Dock,DENIED
2026-05-18 12:14:57,CR-4413,Courier,Service Entrance East,GRANTED
2026-05-18 12:15:41,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 12:17:16,SC-2003,Security,Perimeter West,GRANTED
2026-05-18 12:27:26,MG-4003,Management,Bar Lounge,GRANTED
2026-05-18 12:31:05,CR-4411,Courier,Loading Dock,GRANTED
2026-05-18 12:33:28,CR-4414,Courier,Loading Dock,GRANTED
2026-05-18 12:44:20,KS-1005,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 12:48:24,KS-1010,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 12:54:22,CR-4414,Courier,Loading Dock,GRANTED
2026-05-18 12:55:07,SC-2007,Security,Service Corridor,GRANTED
2026-05-18 13:03:49,CR-4414,Courier,Service Entrance North,GRANTED
2026-05-18 13:10:34,CR-4411,Courier,Service Corridor,GRANTED
2026-05-18 13:11:12,SC-2006,Security,Perimeter East,GRANTED
2026-05-18 13:14:36,CR-4416,Courier,Service Corridor,DENIED
2026-05-18 13:15:14,CR-4414,Courier,Service Corridor,GRANTED
2026-05-18 13:18:47,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-18 13:19:46,KS-1014,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 13:28:43,MG-4001,Management,Bar Lounge,GRANTED
2026-05-18 13:29:01,KS-1014,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 13:29:31,SC-2005,Security,Salon A,GRANTED
2026-05-18 13:39:03,MG-4002,Management,Salon A,GRANTED
2026-05-18 13:40:51,KS-1001,Kitchen Staff,Kitchen,GRANTED
2026-05-18 13:41:36,KS-1003,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 13:50:49,KS-1014,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 13:51:58,MG-4001,Management,Bar Lounge,GRANTED
2026-05-18 13:53:06,CR-4415,Courier,Loading Dock,GRANTED
2026-05-18 14:02:48,CT-6001,Catering,Loading Dock,GRANTED
2026-05-18 14:04:03,CR-4415,Courier,Service Entrance East,GRANTED
2026-05-18 14:10:00,KS-1014,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 14:10:15,CT-6005,Catering,Salon A,DENIED
2026-05-18 14:10:39,KS-1002,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 14:11:56,SC-2002,Security,Perimeter West,GRANTED
2026-05-18 14:15:14,KS-1005,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 14:15:35,KS-1009,Kitchen Staff,Kitchen,GRANTED
2026-05-18 14:20:45,SC-2003,Security,Reception,GRANTED
2026-05-18 14:24:54,KS-1006,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 14:39:12,CT-6004,Catering,Salon B,GRANTED
2026-05-18 14:43:14,SC-2003,Security,Salon B,GRANTED
2026-05-18 14:49:42,AV-5003,AV Technical,Salon A,GRANTED
2026-05-18 14:50:12,KS-1013,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 14:50:24,SC-2002,Security,Loading Dock,GRANTED
2026-05-18 14:55:28,CR-4412,Courier,Service Corridor,DENIED
2026-05-18 14:59:03,KS-1008,Kitchen Staff,Kitchen,GRANTED
2026-05-18 14:59:24,MG-4003,Management,Bar Lounge,GRANTED
2026-05-18 15:04:25,AH-7001,Auction House,Salon A,DENIED
2026-05-18 15:06:46,KS-1010,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 15:16:15,CT-6001,Catering,Loading Dock,GRANTED
2026-05-18 15:17:24,CR-4415,Courier,Loading Dock,GRANTED
2026-05-18 15:17:37,SC-2005,Security,Perimeter East,GRANTED
2026-05-18 15:19:38,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-18 15:20:40,CT-6005,Catering,Salon A,GRANTED
2026-05-18 15:21:28,CR-4415,Courier,Loading Dock,GRANTED
2026-05-18 15:26:15,CT-6004,Catering,Salon B,GRANTED
2026-05-18 15:29:37,CR-4415,Courier,Service Corridor,GRANTED
2026-05-18 15:32:40,MG-4003,Management,Service Corridor,GRANTED
2026-05-18 15:34:34,CR-4411,Courier,Service Entrance North,GRANTED
2026-05-18 15:38:43,CT-6004,Catering,Salon A,GRANTED
2026-05-18 15:41:51,KS-1012,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 15:44:22,MG-4004,Management,Salon A,GRANTED
2026-05-18 15:48:42,KS-1008,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 15:49:37,CT-6003,Catering,Salon A,GRANTED
2026-05-18 15:49:46,CT-6004,Catering,Salon A,GRANTED
2026-05-18 15:51:31,SC-2006,Security,Service Corridor,GRANTED
2026-05-18 15:51:53,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-18 15:53:03,AH-7002,Auction House,Salon A,GRANTED
2026-05-18 15:58:14,AH-7001,Auction House,Salon B,GRANTED
2026-05-18 16:01:06,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-18 16:02:57,MG-4001,Management,Service Corridor,GRANTED
2026-05-18 16:02:58,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 16:03:24,MG-4005,Management,Office Block,GRANTED
2026-05-18 16:03:34,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-18 16:03:52,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-18 16:10:10,WS-3004,Wait Staff,Service Corridor,GRANTED
2026-05-18 16:10:33,WS-3007,Wait Staff,Salon A,GRANTED
2026-05-18 16:11:46,AH-7002,Auction House,Salon A,DENIED
2026-05-18 16:15:55,CR-4413,Courier,Loading Dock,GRANTED
2026-05-18 16:17:53,CT-6002,Catering,Salon B,GRANTED
2026-05-18 16:18:55,CR-4417,Courier,Service Entrance North,GRANTED
2026-05-18 16:19:30,KS-1007,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 16:19:42,KS-1011,Kitchen Staff,Kitchen,GRANTED
2026-05-18 16:24:36,CR-4416,Courier,Service Corridor,GRANTED
2026-05-18 16:24:47,SC-2006,Security,Vault Corridor B,GRANTED
2026-05-18 16:29:51,AH-7003,Auction House,Registration Desk,DENIED
2026-05-18 16:31:56,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-18 16:33:22,CR-4415,Courier,Service Entrance East,GRANTED
2026-05-18 16:36:19,CT-6005,Catering,Service Corridor,GRANTED
2026-05-18 16:37:22,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 16:37:27,CT-6003,Catering,Salon A,GRANTED
2026-05-18 16:38:28,MG-4005,Management,Bar Lounge,GRANTED
2026-05-18 16:38:31,KS-1008,Kitchen Staff,Staff Locker Room,DENIED
2026-05-18 16:39:00,CT-6004,Catering,Service Corridor,GRANTED
2026-05-18 16:41:48,CR-4411,Courier,Loading Dock,GRANTED
2026-05-18 16:42:17,WS-3008,Wait Staff,Service Corridor,GRANTED
2026-05-18 16:42:18,CT-6002,Catering,Salon A,GRANTED
2026-05-18 16:43:24,WS-3003,Wait Staff,Kitchen,GRANTED
2026-05-18 16:43:34,WS-3007,Wait Staff,Bar Lounge,GRANTED
2026-05-18 16:45:41,WS-3007,Wait Staff,Bar Lounge,GRANTED
2026-05-18 16:46:08,CT-6002,Catering,Salon A,GRANTED
2026-05-18 16:47:01,CR-4417,Courier,Service Corridor,GRANTED
2026-05-18 16:48:35,SC-2003,Security,Salon B,GRANTED
2026-05-18 16:48:36,CT-6003,Catering,Kitchen,GRANTED
2026-05-18 16:49:26,CR-4416,Courier,Loading Dock,GRANTED
2026-05-18 16:50:52,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 16:55:10,SC-2006,Security,Perimeter West,GRANTED
2026-05-18 16:57:33,KS-1002,Kitchen Staff,Kitchen,GRANTED
2026-05-18 16:57:49,SC-2002,Security,Perimeter West,GRANTED
2026-05-18 17:01:01,SC-2003,Security,Salon B,GRANTED
2026-05-18 17:04:29,CR-4416,Courier,Service Corridor,GRANTED
2026-05-18 17:05:20,KS-1006,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 17:14:13,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-18 17:16:40,CT-6004,Catering,Service Corridor,GRANTED
2026-05-18 17:18:20,MG-4001,Management,Bar Lounge,GRANTED
2026-05-18 17:20:02,SC-2007,Security,Perimeter East,GRANTED
2026-05-18 17:22:20,WS-3001,Wait Staff,Service Corridor,GRANTED
2026-05-18 17:22:59,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 17:23:00,MG-4002,Management,Service Corridor,GRANTED
2026-05-18 17:25:20,KS-1008,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 17:26:38,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 17:27:30,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-18 17:29:23,MG-4005,Management,Bar Lounge,GRANTED
2026-05-18 17:32:01,AV-5002,AV Technical,Equipment Room,GRANTED
2026-05-18 17:37:54,KS-1010,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 17:40:06,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 17:41:10,AH-7002,Auction House,Registration Desk,GRANTED
2026-05-18 17:41:11,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-18 17:41:35,AH-7001,Auction House,Registration Desk,GRANTED
2026-05-18 17:46:56,WS-3001,Wait Staff,Salon A,GRANTED
2026-05-18 17:49:12,WS-3004,Wait Staff,Salon A,GRANTED
2026-05-18 17:49:48,CR-4414,Courier,Service Corridor,GRANTED
2026-05-18 17:49:50,KS-1012,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 17:53:44,KS-1014,Kitchen Staff,Kitchen,GRANTED
2026-05-18 17:55:54,KS-1007,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 17:56:20,AV-5002,AV Technical,Service Corridor,GRANTED
2026-05-18 17:56:54,WS-3006,Wait Staff,Kitchen,GRANTED
2026-05-18 17:58:25,MG-4005,Management,Bar Lounge,DENIED
2026-05-18 17:59:53,CR-4416,Courier,Service Entrance North,DENIED
2026-05-18 18:00:37,KS-1012,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 18:10:56,WS-3003,Wait Staff,Kitchen,GRANTED
2026-05-18 18:12:00,KS-1005,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 18:15:06,CT-6002,Catering,Salon A,GRANTED
2026-05-18 18:16:25,CT-6004,Catering,Loading Dock,GRANTED
2026-05-18 18:20:50,CT-6002,Catering,Salon B,GRANTED
2026-05-18 18:21:05,CR-4412,Courier,Loading Dock,GRANTED
2026-05-18 18:22:53,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-18 18:23:03,CT-6005,Catering,Salon A,DENIED
2026-05-18 18:23:16,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 18:24:36,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-18 18:24:40,WS-3004,Wait Staff,Bar Lounge,DENIED
2026-05-18 18:26:40,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-18 18:33:10,CT-6005,Catering,Salon A,GRANTED
2026-05-18 18:33:29,MG-4001,Management,Office Block,GRANTED
2026-05-18 18:34:35,AV-5001,AV Technical,Salon B,GRANTED
2026-05-18 18:37:24,CT-6005,Catering,Salon A,GRANTED
2026-05-18 18:41:45,WS-3007,Wait Staff,Service Corridor,GRANTED
2026-05-18 18:42:48,WS-3007,Wait Staff,Kitchen,GRANTED
2026-05-18 18:42:49,CR-4412,Courier,Service Corridor,GRANTED
2026-05-18 18:46:55,AH-7002,Auction House,Salon B,GRANTED
2026-05-18 18:48:36,CR-4412,Courier,Service Corridor,GRANTED
2026-05-18 18:48:48,WS-3007,Wait Staff,Salon B,GRANTED
2026-05-18 18:49:28,CT-6003,Catering,Loading Dock,GRANTED
