timestamp,badge_id,role,location,status
2026-05-19 13:38:34,KS-1014,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 13:39:48,KS-1007,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:46:08,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 13:48:42,KS-1013,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:48:46,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 13:51:43,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:56:21,SC-2006,Security,Reception,GRANTED
2026-05-19 14:04:17,KS-1003,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 14:04:38,SC-2004,Security,Loading Dock,GRANTED
2026-05-19 14:05:23,SC-2007,Security,Salon A,GRANTED
2026-05-19 14:07:24,CR-4417,Courier,Service Corridor,GRANTED
2026-05-19 14:10:22,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-19 14:13:13,KS-1009,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 14:15:29,KS-1002,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 14:21:50,MG-4003,Management,Reception,GRANTED
2026-05-19 14:33:11,SC-2003,Security,Salon A,DENIED
2026-05-19 14:33:51,SC-2004,Security,Perimeter East,DENIED
2026-05-19 14:40:44,CT-6005,Catering,Service Corridor,GRANTED
2026-05-19 14:44:43,CR-4413,Courier,Loading Dock,GRANTED
2026-05-19 14:45:56,CT-6003,Catering,Loading Dock,GRANTED
2026-05-19 14:48:27,MG-4003,Management,Salon A,GRANTED
2026-05-19 14:54:29,KS-1002,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 14:57:20,CT-6004,Catering,Kitchen,GRANTED
2026-05-19 15:04:37,CT-6005,Catering,Kitchen,GRANTED
2026-05-19 15:09:12,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 15:10:19,KS-1007,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 15:10:55,AV-5001,AV Technical,Equipment Room,DENIED
2026-05-19 15:12:11,KS-1009,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 15:17:32,CR-4415,Courier,Loading Dock,GRANTED
2026-05-19 15:20:27,CR-4415,Courier,Service Entrance East,GRANTED
2026-05-19 15:23:33,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 15:26:19,CT-6003,Catering,Loading Dock,DENIED
2026-05-19 15:36:42,CR-4414,Courier,Service Entrance North,GRANTED
2026-05-19 15:40:40,SC-2004,Security,Salon B,GRANTED
2026-05-19 15:42:18,MG-4004,Management,Reception,GRANTED
2026-05-19 15:50:03,KS-1005,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 15:50:08,SC-2005,Security,Service Corridor,GRANTED
2026-05-19 15:50:41,CR-4415,Courier,Service Entrance North,DENIED
2026-05-19 15:54:42,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 15:57:50,MG-4003,Management,Reception,DENIED
2026-05-19 16:00:02,CT-6001,Catering,Service Corridor,GRANTED
2026-05-19 16:00:09,CR-4412,Courier,Service Corridor,GRANTED
2026-05-19 16:04:07,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-19 16:05:11,MG-4001,Management,Office Block,GRANTED
2026-05-19 16:08:23,WS-3002,Wait Staff,Salon B,GRANTED
2026-05-19 16:09:43,SC-2005,Security,Loading Dock,GRANTED
2026-05-19 16:09:59,MG-4004,Management,Office Block,GRANTED
2026-05-19 16:10:46,MG-4003,Management,Office Block,GRANTED
2026-05-19 16:12:33,AV-5002,AV Technical,Salon B,GRANTED
2026-05-19 16:13:24,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 16:14:07,SC-2005,Security,Perimeter West,GRANTED
2026-05-19 16:15:37,AV-5003,AV Technical,Salon B,GRANTED
2026-05-19 16:19:25,CR-4414,Courier,Service Entrance North,GRANTED
2026-05-19 16:19:57,KS-1014,Kitchen Staff,Kitchen,DENIED
2026-05-19 16:21:44,AV-5002,AV Technical,Salon A,GRANTED
2026-05-19 16:27:04,KS-1013,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 16:27:17,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-19 16:28:44,AH-7002,Auction House,Office Block,GRANTED
2026-05-19 16:29:53,CR-4414,Courier,Service Corridor,DENIED
2026-05-19 16:30:09,CT-6004,Catering,Kitchen,GRANTED
2026-05-19 16:30:49,CT-6001,Catering,Salon B,GRANTED
2026-05-19 16:31:14,KS-1012,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 16:31:41,AV-5002,AV Technical,Salon B,GRANTED
2026-05-19 16:38:22,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 16:39:48,SC-2002,Security,Reception,GRANTED
2026-05-19 16:44:48,WS-3006,Wait Staff,Service Corridor,DENIED
2026-05-19 16:44:55,MG-4002,Management,Salon B,GRANTED
2026-05-19 16:45:24,CT-6001,Catering,Salon A,GRANTED
2026-05-19 16:46:12,WS-3003,Wait Staff,Service Corridor,GRANTED
2026-05-19 16:48:26,KS-1007,Kitchen Staff,Kitchen,GRANTED
2026-05-19 16:52:30,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 16:52:30,CT-6004,Catering,Salon A,GRANTED
2026-05-19 16:54:59,SC-2002,Security,Perimeter East,GRANTED
2026-05-19 16:55:48,KS-1011,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 16:59:50,AV-5003,AV Technical,Salon B,GRANTED
2026-05-19 17:01:21,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 17:04:25,KS-1009,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 17:05:56,MG-4005,Management,Office Block,GRANTED
2026-05-19 17:06:22,KS-1001,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 17:09:03,AH-7003,Auction House,Salon A,GRANTED
2026-05-19 17:10:09,AV-5001,AV Technical,Equipment Room,GRANTED
2026-05-19 17:10:46,CR-4416,Courier,Service Corridor,GRANTED
2026-05-19 17:12:00,CT-6005,Catering,Kitchen,GRANTED
2026-05-19 17:16:05,CR-4416,Courier,Service Corridor,GRANTED
2026-05-19 17:18:45,AV-5003,AV Technical,Salon B,GRANTED
2026-05-19 17:20:30,AH-7002,Auction House,Salon B,GRANTED
2026-05-19 17:21:02,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 17:22:25,AH-7003,Auction House,Office Block,GRANTED
2026-05-19 17:27:14,CR-4417,Courier,Service Corridor,GRANTED
2026-05-19 17:31:29,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 17:31:35,KS-1014,Kitchen Staff,Kitchen,GRANTED
2026-05-19 17:36:07,MG-4002,Management,Bar Lounge,GRANTED
2026-05-19 17:37:51,CT-6004,Catering,Loading Dock,GRANTED
2026-05-19 17:38:29,KS-1004,Kitchen Staff,Kitchen,GRANTED
2026-05-19 17:38:37,WS-3006,Wait Staff,Kitchen,GRANTED
2026-05-19 17:41:07,AH-7002,Auction House,Salon B,GRANTED
2026-05-19 17:42:42,CR-4411,Courier,Loading Dock,GRANTED
2026-05-19 17:42:42,CT-6001,Catering,Salon A,GRANTED
2026-05-19 17:43:13,WS-3008,Wait Staff,Kitchen,GRANTED
2026-05-19 17:44:54,AH-7003,Auction House,Salon A,GRANTED
2026-05-19 17:46:12,CR-4414,Courier,Loading Dock,GRANTED
2026-05-19 17:50:28,WS-3011,Wait Staff,Kitchen,GRANTED
2026-05-19 17:53:02,SC-2007,Security,Vault Corridor B,GRANTED
2026-05-19 17:55:07,KS-1009,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 17:56:43,AH-7003,Auction House,Salon B,GRANTED
2026-05-19 17:57:19,KS-1012,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 18:00:35,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-19 18:03:55,KS-1004,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 18:03:58,SC-2004,Security,Perimeter East,GRANTED
2026-05-19 18:05:36,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 18:05:48,WS-3003,Wait Staff,Service Corridor,GRANTED
2026-05-19 18:06:16,AV-5003,AV Technical,Equipment Room,GRANTED
2026-05-19 18:06:43,KS-1011,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 18:08:32,CT-6001,Catering,Kitchen,GRANTED
2026-05-19 18:11:03,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-19 18:13:38,CT-6005,Catering,Salon B,GRANTED
2026-05-19 18:14:51,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 18:14:54,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 18:17:06,KS-1001,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 18:21:21,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 18:23:03,MG-4002,Management,Bar Lounge,GRANTED
2026-05-19 18:24:32,CT-6001,Catering,Kitchen,GRANTED
2026-05-19 18:28:06,MG-4005,Management,Salon A,GRANTED
2026-05-19 18:30:11,KS-1010,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 18:30:59,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-19 18:33:58,KS-1003,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 18:34:13,CR-4411,Courier,Service Entrance North,GRANTED
2026-05-19 18:34:28,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:37:10,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-19 18:38:54,AH-7003,Auction House,Salon A,GRANTED
2026-05-19 18:39:57,WS-3004,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:41:19,WS-3004,Wait Staff,Salon B,GRANTED
2026-05-19 18:41:24,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-19 18:44:14,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:45:45,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 18:49:14,WS-3011,Wait Staff,Salon A,GRANTED
2026-05-19 18:52:38,CR-4414,Courier,Service Corridor,GRANTED
2026-05-19 18:53:23,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:54:22,SC-2004,Security,Service Corridor,GRANTED
2026-05-19 18:56:40,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 18:58:41,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 19:02:11,CR-4417,Courier,Service Entrance North,GRANTED
2026-05-19 19:02:38,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-19 19:03:58,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-19 19:04:44,CT-6002,Catering,Salon B,GRANTED
2026-05-19 19:08:08,AH-7001,Auction House,Office Block,DENIED
2026-05-19 19:08:10,KS-1014,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 19:08:28,WS-3007,Wait Staff,Salon A,GRANTED
2026-05-19 19:09:11,SC-2001,Security,Reception,GRANTED
2026-05-19 19:09:30,WS-3004,Wait Staff,Kitchen,GRANTED
2026-05-19 19:09:38,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 19:10:15,AV-5003,AV Technical,Salon A,GRANTED
2026-05-19 19:11:54,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-19 19:13:29,WS-3005,Wait Staff,Service Corridor,GRANTED
2026-05-19 19:14:10,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-19 19:15:40,CT-6002,Catering,Service Corridor,GRANTED
2026-05-19 19:16:10,CT-6005,Catering,Kitchen,GRANTED
2026-05-19 19:16:55,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-19 19:20:44,CR-4416,Courier,Loading Dock,GRANTED
2026-05-19 19:22:41,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-19 19:25:01,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 19:25:36,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 19:25:55,CT-6005,Catering,Salon B,GRANTED
2026-05-19 19:26:57,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 19:27:37,AV-5001,AV Technical,Salon B,GRANTED
2026-05-19 19:30:45,KS-1002,Kitchen Staff,Service Corridor,DENIED
2026-05-19 19:31:42,KS-1002,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 19:33:39,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-19 19:34:57,KS-1014,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 19:35:22,AH-7001,Auction House,Office Block,GRANTED
2026-05-19 19:37:49,AV-5002,AV Technical,Service Corridor,GRANTED
2026-05-19 19:37:54,MG-4005,Management,Office Block,GRANTED
2026-05-19 19:37:56,CR-4412,Courier,Loading Dock,GRANTED
2026-05-19 19:40:07,CR-4411,Courier,Service Entrance North,GRANTED
2026-05-19 19:41:24,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-19 19:44:02,KS-1014,Kitchen Staff,Kitchen,GRANTED
2026-05-19 19:46:16,SC-2003,Security,Perimeter East,GRANTED
2026-05-19 19:46:16,AV-5003,AV Technical,Salon A,GRANTED
2026-05-19 19:49:04,AV-5001,AV Technical,Equipment Room,GRANTED
2026-05-19 19:50:43,WS-3002,Wait Staff,Salon B,GRANTED
2026-05-19 19:52:45,KS-1013,Kitchen Staff,Loading Dock,DENIED
2026-05-19 19:53:57,WS-3010,Wait Staff,Bar Lounge,GRANTED
2026-05-19 19:55:02,CT-6001,Catering,Salon A,GRANTED
2026-05-19 19:55:27,WS-3001,Wait Staff,Kitchen,GRANTED
2026-05-19 19:59:30,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-19 20:00:46,CT-6004,Catering,Salon A,GRANTED
2026-05-19 20:05:49,KS-1005,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 20:09:48,KS-1007,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 20:16:58,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 20:18:46,MG-4001,Management,Service Corridor,GRANTED
2026-05-19 20:19:23,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 20:20:59,CT-6002,Catering,Salon B,DENIED
2026-05-19 20:22:52,KS-1006,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 20:26:16,KS-1009,Kitchen Staff,Kitchen,GRANTED
2026-05-19 20:26:58,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 20:33:39,AH-7002,Auction House,Office Block,GRANTED
2026-05-19 20:35:40,AH-7004,Auction House,Salon B,GRANTED
2026-05-19 20:36:46,MG-4001,Management,Office Block,GRANTED
2026-05-19 20:39:05,WS-3002,Wait Staff,Bar Lounge,GRANTED
2026-05-19 20:42:56,AV-5002,AV Technical,Service Corridor,GRANTED
2026-05-19 20:46:38,SC-2001,Security,Perimeter West,GRANTED
2026-05-19 20:48:04,KS-1005,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 20:51:35,CT-6001,Catering,Loading Dock,GRANTED
2026-05-19 20:55:16,CT-6001,Catering,Service Corridor,GRANTED
2026-05-19 20:56:59,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-19 20:57:12,WS-3001,Wait Staff,Service Corridor,GRANTED
2026-05-19 21:06:22,KS-1004,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 21:08:59,WS-3008,Wait Staff,Service Corridor,GRANTED
2026-05-19 21:11:11,SC-2002,Security,Loading Dock,GRANTED
2026-05-19 21:13:37,CT-6005,Catering,Salon A,GRANTED
2026-05-19 21:14:20,MG-4004,Management,Office Block,GRANTED
2026-05-19 21:23:22,KS-1012,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 21:25:27,KS-1012,Kitchen Staff,Kitchen,GRANTED
2026-05-19 21:27:12,AV-5003,AV Technical,Salon A,GRANTED
2026-05-19 21:30:45,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 21:34:22,KS-1003,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 21:36:52,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-19 21:37:36,KS-1005,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 21:38:08,WS-3009,Wait Staff,Kitchen,GRANTED
2026-05-19 21:38:54,WS-3004,Wait Staff,Bar Lounge,GRANTED
2026-05-19 21:41:56,WS-3003,Wait Staff,Kitchen,GRANTED
2026-05-19 21:42:17,AH-7002,Auction House,Registration Desk,GRANTED
2026-05-19 21:47:03,CR-4471,Courier,Vault Corridor B,GRANTED
2026-05-19 21:53:01,WS-3005,Wait Staff,Bar Lounge,GRANTED
2026-05-19 21:53:31,MG-4003,Management,Salon A,GRANTED
2026-05-19 21:54:44,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-19 21:58:47,WS-3009,Wait Staff,Salon B,GRANTED
2026-05-19 22:01:43,CT-6001,Catering,Loading Dock,GRANTED
2026-05-19 22:03:11,CT-6003,Catering,Loading Dock,GRANTED
2026-05-19 22:03:47,WS-3004,Wait Staff,Salon B,GRANTED
2026-05-19 22:05:31,WS-3008,Wait Staff,Salon A,GRANTED
2026-05-19 22:06:10,AV-5001,AV Technical,Salon A,GRANTED
2026-05-19 22:07:50,WS-3011,Wait Staff,Kitchen,GRANTED
2026-05-19 22:09:07,KS-1002,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 22:09:35,WS-3008,Wait Staff,Kitchen,GRANTED
2026-05-19 22:15:07,WS-3007,Wait Staff,Salon A,GRANTED
2026-05-19 22:16:39,SC-2007,Security,Service Corridor,GRANTED
2026-05-19 22:21:36,WS-3004,Wait Staff,Bar Lounge,GRANTED
2026-05-19 22:21:43,AH-7002,Auction House,Salon A,GRANTED
2026-05-19 22:23:04,SC-2001,Security,Loading Dock,GRANTED
2026-05-19 22:23:37,KS-1005,Kitchen Staff,Kitchen,GRANTED
2026-05-19 22:26:50,WS-3003,Wait Staff,Salon A,GRANTED
2026-05-19 22:28:48,AV-5003,AV Technical,Equipment Room,GRANTED
2026-05-19 22:35:07,CT-6001,Catering,Kitchen,GRANTED
2026-05-19 22:36:03,WS-3010,Wait Staff,Bar Lounge,GRANTED
2026-05-19 22:39:35,CT-6004,Catering,Salon A,GRANTED
2026-05-19 22:40:20,KS-1011,Kitchen Staff,Kitchen,GRANTED
2026-05-19 22:42:45,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 22:43:16,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 22:44:46,CT-6001,Catering,Service Corridor,GRANTED
2026-05-19 22:48:51,CT-6002,Catering,Service Corridor,GRANTED
2026-05-19 22:51:28,WS-3011,Wait Staff,Salon B,GRANTED
2026-05-19 22:54:07,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 22:54:48,KS-1013,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 22:59:36,AV-5002,AV Technical,Salon A,GRANTED
2026-05-19 23:02:13,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 23:08:07,WS-3008,Wait Staff,Salon B,GRANTED
2026-05-19 23:09:15,AV-5003,AV Technical,Salon A,GRANTED
2026-05-19 23:11:43,WS-3002,Wait Staff,Kitchen,GRANTED
2026-05-19 23:21:44,WS-3003,Wait Staff,Service Corridor,GRANTED
2026-05-19 23:27:03,AH-7001,Auction House,Registration Desk,GRANTED
2026-05-19 23:29:22,SC-2006,Security,Loading Dock,GRANTED
2026-05-19 23:32:34,AH-7001,Auction House,Salon B,GRANTED
2026-05-19 23:34:11,AV-5003,AV Technical,Service Corridor,GRANTED
2026-05-19 23:40:02,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 23:42:19,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 23:42:28,WS-3009,Wait Staff,Kitchen,GRANTED
2026-05-19 23:43:08,WS-3001,Wait Staff,Service Corridor,GRANTED
2026-05-19 23:48:16,CT-6003,Catering,Loading Dock,DENIED
2026-05-19 23:49:34,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-19 23:53:18,CT-6002,Catering,Salon A,DENIED
2026-05-19 23:55:27,SC-2002,Security,Salon A,GRANTED
2026-05-19 23:55:52,WS-3004,Wait Staff,Kitchen,GRANTED
2026-05-19 23:56:07,AH-7003,Auction House,Salon B,GRANTED
2026-05-19 23:57:00,WS-3004,Wait Staff,Salon A,GRANTED
2026-05-19 23:59:57,WS-3008,Wait Staff,Kitchen,GRANTED
